ClassName;Faulty;CyclomaticComplexity;SourceLinesOfCode;CommentDensity;WeightedMethodsPerClass;DepthOfInheritance;NumberOfChildren;CouplingBetweenObjects;ResponseForAClass;LackOfCohesionOfMethods;LambdaScore;LambdaCount;SourceLinesOfLambda;LambdaUsed;LambdaFieldVariableUsageCount;LambdaFieldVariableUsed;LambdaLocalVariableUsageCount;LambdaLocalVariableUsed;UnterminatedCollections;LambdaSideEffectCount
RepairBuilding;0;11;42;8;12;2;0;2;13;0;0;0;0;0;0;0;0;0;0;0
Resupply;0;50;149;5;43;1;0;16;55;0;2;4;4;0;0;0;0;0;0;0
Sell;0;7;29;3;7;1;0;3;15;0;3;1;1;0;1;0;1;0;0;0
SimpleTeleport;0;1;11;0;1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0
SpriteHarvesterDockSequence;0;3;31;0;4;2;0;3;12;0;18;2;7;0;4;0;1;0;0;1
Transform;1;23;96;4;26;1;0;5;49;2;36;3;55;0;21;0;20;0;0;0
Turn;0;6;23;0;6;1;0;3;5;0;0;0;0;0;0;0;0;0;0;0
UndeployForGrantedCondition;0;2;16;11;2;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0
UnloadCargo;0;11;74;1;13;1;0;1;41;0;18;4;17;0;5;0;19;0;0;0
Wait;0;3;16;0;3;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0
WaitFor;0;4;16;0;4;1;0;1;4;0;0;0;0;0;0;0;0;0;0;0
WaitForTransport;0;4;21;0;4;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0
ActorExts;0;14;52;1;20;0;0;1;19;6;3;2;2;0;2;0;0;0;0;0
FacingInit;0;1;8;0;1;0;0;11;3;0;0;0;0;0;0;0;0;0;0;0
DynamicFacingInit;0;1;6;0;1;0;0;7;2;0;0;0;0;0;0;0;0;0;0;0
SubCellInit;0;1;9;0;1;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
CenterPositionInit;0;1;8;0;1;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0
FactionInit;0;1;8;0;1;0;0;15;3;0;0;0;0;0;0;0;0;0;0;0
EffectiveOwnerInit;0;1;8;0;1;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0
AIUtils;0;12;50;1;20;0;0;13;41;14;27;12;19;0;20;0;0;0;1;0
AudLoader;0;4;30;3;5;0;0;0;8;1;0;0;0;0;0;0;0;0;0;0
AudFormat;0;2;18;0;2;0;0;1;8;1;0;0;0;0;0;0;0;0;0;0
VocLoader;0;2;16;5;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
VocFormat;0;49;296;2;55;0;0;2;94;56;0;0;0;0;0;0;0;0;0;0
WavLoader;0;4;28;3;5;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0
WavFormat;0;2;20;0;2;0;0;1;8;1;0;0;0;0;0;0;0;0;0;0
ColorValidator;0;14;123;9;19;0;0;2;40;8;4;6;6;0;1;0;0;0;2;0
ChatCommandsInfo;0;1;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
ChatCommands;0;3;26;3;4;0;0;9;15;1;3;1;1;0;0;0;1;0;0;0
DebugVisualizationCommandsInfo;0;1;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
DebugVisualizationCommands;0;10;48;0;11;0;0;4;13;0;9;1;5;0;0;0;2;0;0;0
DevCommandsInfo;0;1;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
DevCommands;0;29;113;0;32;0;0;5;59;0;5;3;7;0;2;0;2;0;0;0
HelpCommandInfo;0;1;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
HelpCommand;0;3;32;0;5;0;0;8;11;0;0;0;0;0;0;0;0;0;0;0
PlayerCommandsInfo;0;1;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
PlayerCommands;0;7;28;0;8;0;0;3;11;0;0;0;0;0;0;0;0;0;0;0
EditorActorBrush;0;19;101;5;17;0;0;7;55;1;3;4;4;0;4;0;1;0;0;0
EditorCopyPasteBrush;0;29;132;0;32;0;0;5;45;0;0;0;0;0;0;0;0;0;0;0
EditorDefaultBrush;0;16;63;7;19;0;0;7;23;4;3;2;2;0;2;0;0;0;0;0
EditorResourceBrush;0;12;73;3;15;0;0;4;21;0;3;3;3;0;1;0;1;0;0;0
EditorTileBrush;0;41;181;1;46;0;0;3;53;1;16;6;35;0;8;0;20;0;0;2
Beacon;0;27;103;1;24;0;0;5;37;1;1;2;2;0;2;0;0;0;0;0
ContrailFader;1;2;21;0;3;0;0;0;6;0;4;1;1;0;0;0;0;0;0;0
FlashTarget;0;8;37;0;8;0;0;2;11;0;17;4;8;0;1;0;3;0;0;0
FloatingText;0;5;34;2;8;0;0;7;13;4;2;1;1;0;0;0;0;0;0;0
MapNotificationEffect;0;5;35;0;6;0;0;1;8;1;5;2;2;0;0;0;0;0;0;0
RallyPointIndicator;0;20;77;1;22;0;0;3;22;0;1;1;1;0;0;0;0;0;0;0
RevealShroudEffect;0;7;49;0;11;0;0;0;16;8;2;1;1;0;0;0;0;0;0;0
SpawnActorEffect;0;5;33;0;6;0;0;0;12;1;2;1;1;0;0;0;0;0;0;0
SpriteEffect;0;4;40;4;5;0;0;0;18;0;13;6;6;0;2;0;0;0;0;0
AudReader;0;14;130;1;14;0;0;2;31;6;3;1;5;0;0;0;5;0;0;0
Blast;0;24;127;20;25;0;0;5;25;1;0;0;0;0;0;0;0;0;0;0
BitReader;0;3;28;0;3;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
Huffman;0;9;39;27;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
ImaAdpcmReader;0;7;55;0;9;0;0;1;8;1;0;0;0;0;0;0;0;0;0;0
IniFile;0;16;78;0;19;0;0;2;36;4;0;0;0;0;0;0;0;0;0;0
IniSection;0;2;30;0;6;0;0;2;11;0;0;0;0;0;0;0;0;0;0;0
InstallShieldCABCompression;0;29;349;0;7;0;0;2;120;0;0;3;3;0;2;0;0;0;0;0
FastByteReader;0;1;23;0;5;0;0;3;9;0;0;0;0;0;0;0;0;0;0;0
LCWCompression;0;25;124;10;29;0;0;4;37;10;0;0;0;0;0;0;0;0;0;0
LZOCompression;0;29;188;1;32;0;0;0;7;6;0;0;0;0;0;0;0;0;0;0
MSCabCompression;0;11;93;1;6;0;0;2;37;0;2;2;2;0;2;0;0;0;0;0
RLEZerosCompression;0;4;19;0;4;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0
VqaReader;0;75;426;9;73;0;0;6;140;0;0;0;0;0;0;0;0;0;0;0
WavReader;0;22;152;7;16;0;0;2;41;3;5;1;8;0;0;0;9;0;0;0
XORDeltaCompression;0;12;57;9;12;0;0;2;9;0;0;0;0;0;0;0;0;0;0;0
InstallShieldLoader;0;7;107;10;2;0;0;2;38;5;0;0;0;0;0;0;0;0;0;0
ActorPreviewInitializer;0;13;62;7;18;0;0;27;28;0;7;5;5;0;1;0;3;0;0;0
EmbeddedSpritePalette;0;3;16;0;3;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
DefaultSpriteSequenceLoader;0;6;46;2;7;0;1;1;17;1;0;0;0;0;0;0;0;0;0;0
DefaultSpriteSequence;0;54;244;2;23;0;1;5;110;15;27;8;91;0;53;0;63;0;3;4
ModelPreview;0;2;42;2;4;0;0;0;11;1;0;0;0;0;0;0;0;0;0;0
SpriteActorPreview;0;1;25;0;3;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
TilesetSpecificSpriteSequenceLoader;0;4;22;0;1;1;0;2;11;0;8;2;2;0;2;0;0;0;0;0
TilesetSpecificSpriteSequence;0;8;37;0;9;1;0;2;14;1;2;1;1;0;1;0;1;0;0;0
CapsuleShape;0;7;77;0;10;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0
CircleShape;0;4;38;0;7;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0
PolygonShape;0;10;79;5;14;0;0;0;47;0;5;5;5;0;6;0;4;0;2;0
RectangleShape;0;6;79;0;9;0;0;0;49;0;3;3;3;0;0;0;4;0;2;0
CheckActorReferences;0;19;83;2;23;0;0;1;44;0;1;1;1;0;0;0;2;0;3;0
CheckActors;0;3;10;0;3;0;0;0;6;0;9;1;1;0;2;0;0;0;1;0
CheckAngle;0;17;42;4;19;0;0;2;17;3;0;0;0;0;0;0;0;0;0;0
ChromeLogicArgsHotkeys;0;1;9;0;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0
CustomLintableHotkeyNames;0;1;2;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0
CheckChromeHotkeys;0;29;76;6;30;0;0;2;52;0;10;7;9;0;2;0;2;0;1;0
CheckChromeLogic;0;9;30;0;10;0;0;0;13;1;0;0;0;0;0;0;0;0;0;0
CheckConditions;0;12;40;0;12;0;0;2;49;0;16;8;8;0;0;0;4;0;6;0
CheckConflictingMouseBounds;0;4;13;0;4;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
CheckDefaultVisibility;0;8;26;0;8;0;0;1;17;0;0;0;0;0;0;0;0;0;0;0
CheckHitShapes;0;4;15;0;4;0;0;1;6;0;0;0;0;0;0;0;0;0;1;0
CheckLocomotorReferences;0;11;34;0;12;0;0;2;17;0;5;2;2;0;1;0;0;0;2;0
CheckMapCordon;0;5;11;0;5;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
CheckMapMetadata;0;5;15;0;5;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
CheckNotifications;0;10;36;0;10;0;0;1;20;0;5;2;2;0;1;0;1;0;1;0
CheckPalettes;0;26;107;0;27;0;0;1;50;0;4;5;5;0;2;0;2;0;3;0
CheckPlayers;0;23;67;1;23;0;0;2;55;0;9;7;7;0;5;0;0;0;0;0
CheckRangeLimit;0;5;14;0;5;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
CheckRevealFootprint;0;6;19;0;6;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0
CheckSequences;0;39;139;0;40;0;0;2;62;0;6;10;10;0;10;0;6;0;2;0
CheckSpriteBodies;0;5;13;0;5;0;0;1;5;0;7;1;1;0;2;0;2;0;1;0
CheckSyncAnnotations;0;9;37;0;13;0;0;0;23;10;2;1;1;0;0;0;0;0;1;0
CheckTooltips;0;4;15;0;4;0;0;2;5;0;6;1;1;0;0;0;0;0;0;0
CheckTraitPrerequisites;0;4;19;0;4;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
CheckUnknownTraitFields;0;16;56;3;19;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0
CheckUnknownWeaponFields;0;22;74;1;25;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0
CheckVoiceReferences;0;11;42;0;12;0;0;1;21;1;4;2;2;0;0;0;0;0;4;0
LintBuildablePrerequisites;1;6;16;5;6;0;0;1;12;0;11;2;2;0;0;0;0;0;1;0
LintExts;0;11;33;0;12;0;0;7;18;1;0;0;0;0;0;0;0;0;0;0
BlankLoadScreen;0;15;84;6;20;0;1;3;44;6;3;3;3;0;2;0;0;0;0;0
LogoStripeLoadScreen;0;11;53;5;13;1;0;2;28;0;0;0;0;0;0;0;0;0;0;0
ModContentLoadScreen;0;6;72;0;11;0;0;2;38;9;13;7;11;0;2;0;4;0;0;0
ModContent;0;7;85;1;7;0;0;7;27;0;8;8;8;0;7;0;0;0;0;0
ModCredits;0;1;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
AircraftMoveOrderTargeter;0;5;31;0;6;0;0;2;9;1;0;0;0;0;0;0;0;0;0;0
BeaconOrderGenerator;1;2;16;0;6;1;0;2;8;10;0;0;0;0;0;0;0;0;0;0
DeployOrderTargeter;0;2;26;0;3;0;0;0;6;1;3;1;1;0;0;0;0;0;0;0
EnterAlliedActorTargeter;0;5;23;4;6;1;0;1;7;1;0;0;0;0;0;0;0;0;0;0
EnterTransportsTargeter;0;7;27;0;7;2;0;1;5;0;0;0;0;0;0;0;0;0;0;0
EnterTransportTargeter;0;7;27;0;7;2;0;1;5;0;0;0;0;0;0;0;0;0;0;0
ForceModifiersOrderGenerator;0;2;22;0;3;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0
GlobalButtonOrderGenerator;0;7;40;0;13;1;0;1;18;15;6;2;3;0;1;0;0;0;0;0
PowerDownOrderGenerator;0;3;13;0;4;2;0;2;5;1;0;0;0;0;0;0;0;0;0;0
SellOrderGenerator;0;1;14;0;1;2;0;4;8;0;12;2;2;0;3;0;0;0;0;0
GuardOrderGenerator;0;14;41;0;17;2;0;2;26;0;16;5;8;0;5;0;1;0;0;0
OrderGenerator;0;5;19;0;15;0;5;6;17;21;0;0;0;0;0;0;0;0;0;0
PlaceBuildingOrderGenerator;1;46;182;2;47;1;0;16;94;22;4;7;9;0;12;0;3;0;1;0
RepairOrderGenerator;1;14;56;5;19;1;0;5;27;8;3;2;2;0;2;0;0;0;0;0
UnitOrderTargeter;0;13;39;0;16;0;2;10;11;6;0;0;0;0;0;0;0;0;0;0
TargetTypeOrderTargeter;0;1;17;0;2;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0
BasePathSearch;0;3;81;13;15;0;1;2;27;66;10;1;10;0;0;0;2;0;0;0
CellInfoLayerPool;0;6;58;0;6;0;0;4;21;2;1;1;1;0;0;0;0;0;0;0
Constants;0;1;6;62;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
PathCacheStorage;0;5;48;2;8;0;0;0;16;0;2;1;1;0;0;0;0;0;0;0
PathFinderUnitPathCacheDecorator;0;3;46;0;6;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0
PathGraph;0;32;127;5;31;0;0;4;65;0;0;1;1;0;2;0;0;0;1;0
PathSearch;1;12;102;10;17;1;0;14;44;0;11;5;13;0;6;0;6;0;0;0
PlayerExtensions;0;3;9;0;3;0;0;2;5;0;25;3;3;0;2;0;0;0;0;0
AreaBeamInfo;1;2;38;0;2;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0
AreaBeam;1;34;143;7;33;0;0;4;41;0;0;1;1;0;0;0;0;0;2;0
BulletInfo;1;1;58;0;1;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0
Bullet;1;35;154;3;31;0;0;5;63;0;3;4;5;0;11;0;2;0;1;0
GravityBombInfo;0;1;23;0;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
GravityBomb;0;11;59;0;10;0;0;1;28;0;4;3;3;0;6;0;0;0;0;0
InstantHitInfo;1;1;14;0;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
InstantHit;1;5;36;2;4;0;0;3;13;1;2;1;1;0;0;0;0;0;0;0
LaserZapInfo;1;2;56;0;2;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
LaserZap;1;24;85;2;21;0;0;3;30;0;4;3;4;0;11;0;0;0;0;1
MissileInfo;1;1;91;0;1;0;0;3;13;0;0;0;0;0;0;0;0;0;0;0
Missile;1;131;503;22;136;0;0;4;205;20;2;6;12;0;14;0;5;0;0;0
NukeLaunch;0;22;114;0;21;0;0;3;37;0;2;2;3;0;5;0;1;0;0;0
RailgunInfo;1;3;56;0;3;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0
Railgun;1;19;88;13;20;0;0;2;27;0;2;2;2;0;1;0;0;0;1;1
CallLuaFunc;0;4;37;0;6;1;0;0;12;1;0;0;0;0;0;0;0;0;0;0
ActorGlobal;0;19;95;5;22;2;0;3;57;0;7;6;8;0;6;0;3;0;0;0
BeaconGlobal;0;4;30;0;4;2;0;3;10;0;6;2;2;0;0;0;1;0;0;0
CameraGlobal;0;1;12;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0
ColorGlobal;0;2;67;0;4;2;0;0;15;3;0;0;0;0;0;0;0;0;0;0
CPosGlobal;0;1;9;0;1;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0
CVecGlobal;0;1;9;0;1;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0
WPosGlobal;0;1;9;0;1;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0
WVecGlobal;0;1;9;0;1;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0
WDistGlobal;0;1;9;0;2;2;0;0;5;1;0;0;0;0;0;0;0;0;0;0
DateGlobal;0;7;60;0;2;2;0;1;7;1;0;0;0;0;0;0;0;0;0;0
FacingGlobal;0;1;14;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
LightingGlobal;0;11;41;0;3;2;0;3;5;0;0;0;0;0;0;0;0;0;1;0
MapGlobal;0;6;109;4;16;2;0;4;39;0;2;3;3;0;2;0;0;0;2;0
MediaGlobal;0;22;169;0;33;2;0;3;63;22;21;9;46;0;6;0;18;0;0;0
PlayerGlobal;0;1;15;0;2;2;0;0;6;0;6;1;1;0;1;0;0;0;0;0
RadarGlobal;0;2;21;0;2;2;0;1;4;0;4;1;1;0;0;0;0;0;0;0
ReinforcementsGlobal;0;30;176;1;33;2;0;6;98;0;12;9;24;0;6;0;22;0;0;0
TriggerGlobal;0;26;410;1;60;2;0;3;163;0;28;12;164;0;20;0;54;0;0;2
UserInterfaceGlobal;0;2;14;0;2;2;0;1;4;0;12;2;2;0;0;0;1;0;0;0
UtilsGlobal;0;13;84;0;23;2;0;2;39;35;1;1;1;0;0;0;0;0;0;0
LuaScriptInfo;0;1;6;0;1;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
LuaScript;0;3;29;0;5;0;0;4;9;0;0;0;0;0;0;0;0;0;1;0
Media;0;4;51;7;7;0;0;4;24;4;22;2;15;0;2;0;3;0;0;0
AircraftProperties;0;4;40;0;7;1;0;2;21;0;0;0;0;0;0;0;0;0;0;0
AirstrikeProperties;0;1;22;0;2;1;0;2;9;0;0;0;0;0;0;0;0;0;0;0
AmmoPoolProperties;0;5;40;0;7;1;0;2;18;0;6;3;3;0;6;0;0;0;0;0
CaptureProperties;0;3;18;0;3;1;0;2;10;0;0;0;0;0;0;0;0;0;0;0
CombatProperties;0;4;48;0;7;1;0;1;28;0;7;4;4;0;2;0;2;0;0;0
GeneralCombatProperties;0;5;26;0;6;1;0;3;14;0;0;0;0;0;0;0;0;0;0;0
ConditionProperties;0;8;62;0;14;1;0;2;34;13;3;2;2;0;6;0;0;0;0;0
DeliversCashProperties;0;1;18;0;1;1;0;1;7;0;0;0;0;0;0;0;0;0;0;0
DeliversExperienceProperties;0;3;26;0;3;1;0;2;11;0;0;0;0;0;0;0;0;0;0;0
DemolitionProperties;0;1;17;0;1;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0
DiplomacyProperties;0;1;11;0;1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0
BaseActorProperties;0;5;62;3;2;1;0;0;11;0;3;2;2;0;2;0;0;0;0;0
GeneralProperties;0;8;94;0;11;1;0;2;31;2;0;0;0;0;0;0;0;0;0;0
GuardProperties;0;2;17;0;2;1;0;3;6;0;0;0;0;0;0;0;0;0;0;0
HarvesterProperties;0;1;13;0;1;1;0;1;4;0;0;0;0;0;0;0;0;0;0;0
HealthProperties;0;1;23;0;1;1;0;0;7;0;0;0;0;0;0;0;0;0;0;0
MissionObjectiveProperties;0;13;92;0;22;1;0;3;25;0;0;0;0;0;0;0;0;0;0;0
MobileProperties;0;2;43;0;5;1;0;2;18;0;0;0;0;0;0;0;0;0;0;0
NukeProperties;0;1;15;0;1;1;0;2;6;0;0;0;0;0;0;0;0;0;0;0
ParadropProperties;0;1;19;0;1;1;0;3;11;0;0;0;0;0;0;0;0;0;0;0
ParatroopersProperties;0;1;22;0;2;1;0;2;9;0;0;0;0;0;0;0;0;0;0;0
PlayerExperienceProperties;0;1;21;0;0;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0
PlayerProperties;0;17;73;0;20;1;0;3;32;0;6;5;5;0;13;0;1;0;0;0
PlayerStatsProperties;0;1;22;0;0;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
PlayerPowerProperties;0;1;31;0;1;1;0;2;5;0;0;0;0;0;0;0;0;0;0;0
ActorPowerProperties;0;1;15;0;0;1;0;2;5;0;6;1;1;0;0;0;0;0;0;0
ProductionProperties;1;6;35;5;6;1;0;3;16;0;37;1;21;0;5;0;6;0;0;0
RallyPointProperties;0;1;16;0;0;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
PrimaryBuildingProperties;0;1;16;0;0;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0
ProductionQueueProperties;1;9;72;0;11;1;0;6;36;0;26;9;26;0;12;0;10;0;0;0
ClassicProductionQueueProperties;1;16;85;0;15;1;0;7;47;1;24;6;27;0;10;0;11;0;1;0
RepairableBuildingProperties;0;4;24;0;5;1;0;2;8;0;0;0;0;0;0;0;0;0;0;0
ResourceProperties;0;1;24;0;0;1;0;2;4;0;0;0;0;0;0;0;0;0;0;0
SellableProperties;0;1;11;8;1;1;0;2;4;0;0;0;0;0;0;0;0;0;0;0
TransformProperties;0;1;16;0;1;1;0;2;4;0;0;0;0;0;0;0;0;0;0;0
TransportProperties;0;1;24;0;3;1;0;2;11;0;0;0;0;0;0;0;0;0;0;0
ScriptTriggersInfo;1;1;5;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
ScriptTriggers;1;62;434;2;87;0;0;4;158;0;3;8;14;0;0;0;3;0;0;0
LobbyCommands;1;141;738;5;172;1;0;4;314;0;14;47;126;0;108;0;38;0;8;1
LobbySettingsNotification;0;7;24;0;7;1;0;1;13;0;4;1;1;0;1;0;0;0;1;0
MasterServerPinger;1;21;114;7;25;1;0;1;38;0;32;1;55;0;14;0;20;0;0;4
PlayerPinger;1;19;65;7;19;1;0;0;19;0;2;2;2;0;2;0;0;0;0;0
ShroudExts;0;7;24;11;9;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
PngSheetMetadata;0;1;8;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
PngSheetLoader;0;12;93;7;14;0;0;0;41;0;2;2;2;0;0;0;0;0;0;0
ShpD2Loader;0;17;116;7;13;0;0;2;27;3;0;0;0;0;0;0;0;0;0;0
ShpTDLoader;0;7;41;6;8;0;0;0;8;1;0;0;0;0;0;0;0;0;0;0
ShpTDSprite;0;16;131;2;12;0;0;6;49;0;2;3;3;0;1;0;0;0;0;0
ShpTSLoader;1;18;108;8;13;0;0;1;30;3;0;0;0;0;0;0;0;0;0;0
TmpRALoader;0;6;70;0;7;0;0;0;18;3;0;0;0;0;0;0;0;0;0;0
TmpTDLoader;0;6;68;0;7;0;0;0;18;3;0;0;0;0;0;0;0;0;0;0
TargetExtensions;0;15;39;30;16;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0
CrushClass;0;1;1;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0
EditorActorOption;0;1;10;0;0;0;2;8;1;0;0;0;0;0;0;0;0;0;0;0
EditorActorSlider;0;1;20;0;0;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0
EditorActorDropdown;0;1;16;0;0;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0
AcceptsDeliveredCashInfo;0;1;11;0;1;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
AcceptsDeliveredCash;0;2;14;0;3;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0
AcceptsDeliveredExperienceInfo;0;1;9;0;1;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0
AcceptsDeliveredExperience;0;1;4;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
ActorSpawnerInfo;0;1;7;0;1;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0
ActorSpawner;0;1;6;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0
AffectsShroudInfo;0;1;9;0;0;1;2;6;0;0;0;0;0;0;0;0;0;0;0;0
AffectsShroud;0;13;76;1;16;1;2;3;28;3;1;1;1;0;3;0;2;0;0;0
AircraftInfo;1;6;102;0;12;0;0;43;28;19;6;3;7;0;1;0;2;0;0;0
Aircraft;1;177;681;5;240;0;0;38;339;419;2;18;18;0;6;0;0;0;4;0
AttackAircraftInfo;0;1;6;0;1;4;0;5;2;0;0;0;0;0;0;0;0;0;0;0
AttackAircraft;0;5;26;3;6;4;0;6;10;0;0;0;0;0;0;0;0;0;0;0
AttackBomberInfo;0;1;6;0;1;3;0;2;2;0;0;0;0;0;0;0;0;0;0;0
AttackBomber;0;10;49;2;13;3;0;4;18;4;5;3;3;0;0;0;0;0;0;0
FallsToEarthInfo;1;3;21;0;4;0;0;4;9;1;0;0;0;0;0;0;0;0;0;0
FallsToEarth;1;2;11;8;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0
FlyAwayOnIdleInfo;0;1;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
FlyAwayOnIdle;0;1;8;0;1;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0
ReturnOnIdleInfo;0;1;5;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
ReturnOnIdle;0;5;32;13;5;0;0;4;20;0;5;2;2;0;1;0;0;0;0;0
AmmoPoolInfo;0;1;28;3;1;0;0;7;2;0;0;0;0;0;0;0;0;0;0;0
AmmoPool;0;17;62;3;24;0;0;13;27;0;4;1;3;0;7;0;1;0;0;0
AppearsOnMapPreviewInfo;0;5;33;0;5;1;0;1;20;0;8;3;3;0;8;0;0;0;1;0
AppearsOnMapPreview;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Barrel;0;1;5;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0
ArmamentInfo;0;5;53;7;6;2;0;24;16;1;1;1;1;0;0;0;0;0;0;0
Armament;0;48;226;4;57;2;0;36;111;14;11;10;29;0;36;0;13;0;4;1
ArmorType;0;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
ArmorInfo;0;1;6;0;1;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0
Armor;0;1;5;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0
AttackMoveInfo;0;1;15;0;1;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0
AttackMove;0;11;37;0;12;0;0;4;16;0;2;1;1;0;1;0;1;0;0;0
AttackMoveOrderGenerator;0;11;51;3;15;1;0;3;28;2;10;5;6;0;4;0;0;0;0;0
AttackWanderInfo;0;1;6;0;1;2;0;3;2;0;0;0;0;0;0;0;0;0;0;0
AttackWander;0;1;13;0;1;2;0;3;6;0;0;0;0;0;0;0;0;0;0;0
AttackBaseInfo;0;3;24;0;4;2;4;23;4;1;0;0;0;0;0;0;0;0;0;0
AttackBase;1;109;336;7;106;2;4;25;111;199;4;10;14;0;16;0;3;0;2;0
AttackChargesInfo;0;1;14;0;1;4;0;5;2;0;0;0;0;0;0;0;0;0;0;0
AttackCharges;0;11;39;2;17;4;0;7;17;17;0;0;0;0;0;0;0;0;0;0
AttackFollowInfo;0;1;9;0;1;3;3;7;2;0;0;0;0;0;0;0;0;0;0;0
AttackFollow;0;73;257;8;41;3;3;11;67;0;0;1;1;0;0;0;0;0;1;0
AttackFrontalInfo;0;1;7;0;1;3;0;3;2;0;0;0;0;0;0;0;0;0;0;0
AttackFrontal;0;2;19;0;3;3;0;3;6;1;0;0;0;0;0;0;0;0;0;0
FirePort;0;1;6;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
AttackGarrisonedInfo;0;5;37;0;6;4;0;5;8;1;0;0;0;0;0;0;0;0;0;0
AttackGarrisoned;1;15;114;4;23;4;0;11;61;12;7;9;9;0;6;0;3;0;1;0
AttackOmniInfo;0;1;4;0;1;3;1;3;2;0;0;0;0;0;0;0;0;0;0;0
